station_name,city,state,timestamp,lat,lon,pollutant,pollutant_value
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.47272,77.482,NO2,25.0
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.47272,77.482,O3,14.0
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.47272,77.482,PM10,196.0
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.47272,77.482,PM2.5,72.0
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.47272,77.482,SO2,8.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,CO,15.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,NH3,9.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,NO2,39.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,O3,8.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,PM10,228.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,PM2.5,83.0
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,2026-07-16 05:00:00,28.557054,77.453663,SO2,10.0
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,2026-07-16 05:00:00,28.725645,77.749675,NH3,1.0
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,2026-07-16 05:00:00,28.725645,77.749675,NO2,12.0
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,2026-07-16 05:00:00,28.725645,77.749675,PM10,117.0
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,2026-07-16 05:00:00,28.725645,77.749675,PM2.5,65.0
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,2026-07-16 05:00:00,28.725645,77.749675,SO2,17.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,CO,8.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,NH3,4.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,NO2,6.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,O3,6.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,PM10,58.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,PM2.5,27.0
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh,2026-07-16 05:00:00,25.4547,78.6039,SO2,22.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,CO,35.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,NH3,3.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,NO2,27.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,O3,11.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,PM10,75.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,PM2.5,56.0
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.428282,80.327067,SO2,30.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,CO,27.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,NH3,2.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,NO2,31.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,O3,21.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,PM10,90.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,PM2.5,46.0
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.509954,80.249612,SO2,23.0
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.4703136,80.3229863,CO,50.0
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.4703136,80.3229863,NO2,45.0
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.4703136,80.3229863,O3,2.0
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.4703136,80.3229863,PM10,53.0
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.4703136,80.3229863,PM2.5,59.0
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,2026-07-16 05:00:00,26.4703136,80.3229863,SO2,12.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,CO,102.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,NH3,11.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,NO2,33.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,O3,6.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,PM10,150.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,PM2.5,247.0
"Prashant Garden, Khora - UPPCB",Khora,Uttar Pradesh,2026-07-16 05:00:00,28.61119,77.34206,SO2,11.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,CO,15.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,NH3,1.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,NO2,13.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,O3,23.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,PM10,60.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,PM2.5,35.0
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh,2026-07-16 05:00:00,28.2348927,77.8683002,SO2,10.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,CO,26.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,NH3,3.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,NO2,12.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,O3,38.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,PM10,97.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,PM2.5,61.0
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.766433,80.927299,SO2,34.0
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.86812,81.005119,CO,39.0
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.86812,81.005119,NO2,10.0
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.86812,81.005119,O3,41.0
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.86812,81.005119,PM10,61.0
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.86812,81.005119,PM2.5,69.0
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.86812,81.005119,SO2,14.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,CO,28.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,NH3,15.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,NO2,29.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,O3,19.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,PM10,70.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,PM2.5,70.0
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.906111,80.948222,SO2,5.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,CO,16.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,NH3,6.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,NO2,35.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,O3,14.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,PM10,82.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,PM2.5,61.0
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.90723,80.98579,SO2,8.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,CO,43.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,NH3,12.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,NO2,27.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,O3,29.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,PM10,72.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,PM2.5,74.0
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.8458805,80.9365541,SO2,8.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,CO,33.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,NH3,7.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,NO2,22.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,O3,14.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,PM10,77.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,PM2.5,80.0
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,2026-07-16 05:00:00,26.83399722,80.8917361,SO2,8.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,CO,17.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,NH3,1.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,NO2,3.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,O3,19.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,PM10,92.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,PM2.5,67.0
"Pali Dungra, Mathura - UPPCB",Mathura,Uttar Pradesh,2026-07-16 05:00:00,27.410954,77.550619,SO2,1.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,CO,47.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,NH3,10.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,NO2,33.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,O3,28.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,PM10,139.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,PM2.5,69.0
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.999264,77.7590354,SO2,27.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,CO,64.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,NH3,6.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,NO2,21.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,O3,11.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,PM10,123.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,PM2.5,44.0
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.9535882,77.7622941,SO2,4.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,CO,44.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,NH3,8.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,NO2,33.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,O3,7.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,PM10,158.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,PM2.5,262.0
"MIET College, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,28.972677,77.641018,SO2,7.0
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,29.06351,77.709723,CO,21.0
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,29.06351,77.709723,NH3,15.0
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,29.06351,77.709723,NO2,37.0
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,29.06351,77.709723,O3,10.0
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,29.06351,77.709723,PM2.5,106.0
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,2026-07-16 05:00:00,29.06351,77.709723,SO2,13.0
"SRM University, Modinagar - UPPCB",Modinagar,Uttar Pradesh,2026-07-16 05:00:00,28.798171,77.540243,CO,29.0
"SRM University, Modinagar - UPPCB",Modinagar,Uttar Pradesh,2026-07-16 05:00:00,28.798171,77.540243,NH3,3.0
"SRM University, Modinagar - UPPCB",Modinagar,Uttar Pradesh,2026-07-16 05:00:00,28.798171,77.540243,NO2,28.0
"SRM University, Modinagar - UPPCB",Modinagar,Uttar Pradesh,2026-07-16 05:00:00,28.798171,77.540243,SO2,12.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,CO,31.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,NH3,5.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,NO2,29.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,O3,32.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,PM10,76.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,PM2.5,40.0
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.83526,78.7446,SO2,25.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,CO,20.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,NH3,11.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,NO2,25.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,O3,19.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,PM10,72.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,PM2.5,47.0
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.840739,78.697531,SO2,14.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,CO,18.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,NH3,3.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,NO2,23.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,O3,31.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,PM10,83.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,PM2.5,60.0
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.88528,78.7388,SO2,28.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,CO,40.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,NH3,6.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,NO2,25.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,O3,20.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,PM10,87.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,PM2.5,42.0
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.856664,78.772638,SO2,38.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,CO,35.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,NH3,4.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,NO2,24.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,O3,8.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,PM10,101.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,PM2.5,28.0
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.849399,78.742362,SO2,66.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,CO,53.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,NH3,5.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,NO2,24.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,O3,32.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,PM10,78.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,PM2.5,47.0
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,2026-07-16 05:00:00,28.802625,78.753728,SO2,18.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,CO,44.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,NH3,3.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,NO2,31.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,O3,16.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,PM10,148.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,PM2.5,125.0
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,2026-07-16 05:00:00,29.4723508,77.7194031,SO2,24.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,CO,42.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,NH3,19.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,NO2,45.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,O3,13.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,PM10,158.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,PM2.5,65.0
"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5447608,77.3231257,SO2,9.0
"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.6245479,77.3577104,CO,48.0
"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.6245479,77.3577104,NO2,31.0
"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.6245479,77.3577104,O3,21.0
"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.6245479,77.3577104,PM10,149.0
"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.6245479,77.3577104,PM2.5,89.0
"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5898,77.3101,CO,31.0
"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5898,77.3101,NH3,10.0
"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,2026-07-16 05:00:00,28.5898,77.3101,NO2,43.0
